/usr/bin/python3.10 /home/milan/PycharmProjects/0d0p/comb_w_cond.py
solving column for D8
0.0186168969 : [0.12441, 0.11922, 0, 0.10269, 0.09947, 0.09507, 0.09867, 0.12314, 0.1103] : {1: 3, 2: 7, 3: 3, 4: 4, 5: 2, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 4, 'W': 6, 'X': 3, 'Y': 8, 'Z': 4}
0.0186114801 : [0.12441, 0.11922, 0, 0.10269, 0.09873, 0.09581, 0.09867, 0.12314, 0.1103] : {1: 3, 2: 7, 3: 3, 4: 3, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 4, 'W': 6, 'X': 3, 'Y': 8, 'Z': 5}
0.0186041001 : [0.12441, 0.11922, 0, 0.10119, 0.10023, 0.09581, 0.09867, 0.12314, 0.1103] : {1: 3, 2: 7, 3: 2, 4: 4, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 4, 'W': 6, 'X': 4, 'Y': 8, 'Z': 5}
0.0186021777 : [0.12441, 0.11922, 0, 0.10193, 0.09873, 0.09657, 0.09867, 0.12314, 0.1103] : {1: 3, 2: 7, 3: 3, 4: 3, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 4, 'W': 6, 'X': 5, 'Y': 8, 'Z': 3}
0.018598536899999997 : [0.12441, 0.11922, 0, 0.10119, 0.09947, 0.09657, 0.09867, 0.12314, 0.1103] : {1: 3, 2: 7, 3: 2, 4: 4, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 4, 'W': 6, 'X': 5, 'Y': 8, 'Z': 4}
0.0185953401 : [0.12441, 0.11922, 0, 0.10119, 0.09873, 0.09731, 0.09867, 0.12314, 0.1103] : {1: 3, 2: 7, 3: 2, 4: 3, 5: 4, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 4, 'W': 6, 'X': 5, 'Y': 8, 'Z': 5}
0.0185906865 : [0.12441, 0.11922, 0, 0.10343, 0.10869, 0.09507, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 7, 3: 4, 4: 3, 5: 2, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 3, 'Y': 4, 'Z': 3}
0.0185794089 : [0.12441, 0.11922, 0, 0.10269, 0.10869, 0.09581, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 7, 3: 3, 4: 3, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 3, 'Y': 4, 'Z': 5}
0.0185701065 : [0.12441, 0.11922, 0, 0.10193, 0.10869, 0.09657, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 7, 3: 3, 4: 3, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 5, 'Y': 4, 'Z': 3}
0.0185632689 : [0.12441, 0.11922, 0, 0.10119, 0.10869, 0.09731, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 7, 3: 2, 4: 3, 5: 4, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 5, 'Y': 4, 'Z': 5}
0.0185632689 : [0.12441, 0.11922, 0, 0.10119, 0.10869, 0.09731, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 7, 3: 2, 4: 3, 5: 4, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 2, 'R': 8, 'S': 8, 'T': 7, 'U': 5, 'V': 7, 'W': 6, 'X': 5, 'Y': 4, 'Z': 5}
0.0185628881 : [0.12441, 0.11827, 0, 0.10214, 0.09873, 0.09731, 0.09867, 0.12314, 0.1103] : {1: 3, 2: 6, 3: 3, 4: 3, 5: 4, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 4, 'W': 6, 'X': 5, 'Y': 8, 'Z': 5}
0.0185624905 : [0.12441, 0.11827, 0, 0.10438, 0.10869, 0.09507, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 5, 4: 3, 5: 2, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 3, 'Y': 4, 'Z': 3}
0.0185498069 : [0.12441, 0.11827, 0, 0.10364, 0.10869, 0.09581, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 4, 4: 3, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 3, 'Y': 4, 'Z': 5}
0.0185390605 : [0.12441, 0.11827, 0, 0.10288, 0.10869, 0.09657, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 4, 4: 3, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 5, 'Y': 4, 'Z': 3}
0.0185308169 : [0.12441, 0.11827, 0, 0.10214, 0.10869, 0.09731, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 3, 4: 3, 5: 4, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 5, 'Y': 4, 'Z': 5}
0.0185308169 : [0.12441, 0.11827, 0, 0.10214, 0.10869, 0.09731, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 3, 4: 3, 5: 4, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 3, 'R': 8, 'S': 8, 'T': 7, 'U': 5, 'V': 7, 'W': 6, 'X': 5, 'Y': 4, 'Z': 5}
0.0185288765 : [0.12441, 0.11827, 0, 0.10193, 0.10869, 0.09752, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 3, 4: 3, 5: 4, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 5, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 5, 'Y': 4, 'Z': 3}
0.018523444899999998 : [0.12441, 0.11827, 0, 0.10119, 0.10869, 0.09826, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 2, 4: 3, 5: 5, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 5, 'R': 7, 'S': 7, 'T': 8, 'U': 5, 'V': 8, 'W': 6, 'X': 5, 'Y': 4, 'Z': 5}
0.018523444899999998 : [0.12441, 0.11827, 0, 0.10119, 0.10869, 0.09826, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 2, 4: 3, 5: 5, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 4, 'Q': 5, 'R': 8, 'S': 8, 'T': 7, 'U': 5, 'V': 7, 'W': 6, 'X': 5, 'Y': 4, 'Z': 5}
0.0185232975 : [0.12441, 0.11922, 0, 0.10119, 0.09948, 0.10652, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 7, 3: 2, 4: 4, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 4}
0.0185231939 : [0.12441, 0.11922, 0, 0.10119, 0.09874, 0.10652, 0.09941, 0.12314, 0.10034] : {1: 3, 2: 7, 3: 2, 4: 3, 5: 3, 6: 3, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 2, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 6}
0.0185231939 : [0.12441, 0.11922, 0, 0.10119, 0.09874, 0.10652, 0.09941, 0.12314, 0.10034] : {1: 3, 2: 7, 3: 2, 4: 3, 5: 3, 6: 3, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 2, 'R': 8, 'S': 8, 'T': 7, 'U': 4, 'V': 7, 'W': 6, 'X': 4, 'Y': 5, 'Z': 6}
0.018512797499999997 : [0.12441, 0.11827, 0, 0.10438, 0.09724, 0.10652, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 5, 4: 2, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 3, 'Y': 5, 'Z': 3}
0.0185033255 : [0.12441, 0.11827, 0, 0.10364, 0.09798, 0.10652, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 4, 4: 3, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 3, 'Y': 5, 'Z': 4}
0.0184958775 : [0.12441, 0.11827, 0, 0.10288, 0.09874, 0.10652, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 4, 4: 3, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 3}
0.0184908455 : [0.12441, 0.11827, 0, 0.10214, 0.09948, 0.10652, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 3, 4: 4, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 4}
0.018490741899999996 : [0.12441, 0.11827, 0, 0.10214, 0.09874, 0.10652, 0.09941, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 3, 4: 3, 5: 3, 6: 3, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 3, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 6}
0.018490741899999996 : [0.12441, 0.11827, 0, 0.10214, 0.09874, 0.10652, 0.09941, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 3, 4: 3, 5: 3, 6: 3, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 3, 'R': 8, 'S': 8, 'T': 7, 'U': 4, 'V': 7, 'W': 6, 'X': 4, 'Y': 5, 'Z': 6}
0.0184898165 : [0.12441, 0.11827, 0, 0.10193, 0.09969, 0.10652, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 3, 4: 4, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 4, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 3}
0.018487596499999995 : [0.12441, 0.11827, 0, 0.10119, 0.10043, 0.10652, 0.09867, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 2, 4: 5, 5: 3, 6: 2, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 4, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 4}
0.018486086899999997 : [0.12441, 0.11827, 0, 0.10119, 0.09969, 0.10652, 0.09941, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 2, 4: 4, 5: 3, 6: 3, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 4, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 6}
0.018486086899999997 : [0.12441, 0.11827, 0, 0.10119, 0.09969, 0.10652, 0.09941, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 2, 4: 4, 5: 3, 6: 3, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 4, 'R': 8, 'S': 8, 'T': 7, 'U': 4, 'V': 7, 'W': 6, 'X': 4, 'Y': 5, 'Z': 6}
0.018486057499999996 : [0.12441, 0.11827, 0, 0.10119, 0.09948, 0.10652, 0.09962, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 2, 4: 4, 5: 3, 6: 3, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 6, 'R': 7, 'S': 7, 'T': 8, 'U': 4, 'V': 8, 'W': 6, 'X': 4, 'Y': 5, 'Z': 4}
0.018486057499999996 : [0.12441, 0.11827, 0, 0.10119, 0.09948, 0.10652, 0.09962, 0.12314, 0.10034] : {1: 3, 2: 6, 3: 2, 4: 4, 5: 3, 6: 3, 7: 2, 8: 2, None: 1} : {'A': 1, 'B': 1, 'C': 1, 'D': 2, 'E': None, 'F': 2, 'G': 2, 'H': 3, 'I': 4, 'J': 2, 'K': 2, 'L': 3, 'M': 2, 'N': 5, 'O': 6, 'P': 5, 'Q': 6, 'R': 8, 'S': 8, 'T': 7, 'U': 4, 'V': 7, 'W': 6, 'X': 4, 'Y': 5, 'Z': 4}
