/usr/bin/python3.10 /home/milan/PycharmProjects/0d0p/comb_w_cond.py
solving column for D10
0.012028619300000005 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07822, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 6, 'R': 9, 'S': 10, 'T': 8, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 10, 'Z': 7}
0.012028619300000005 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07822, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 6, 'R': 10, 'S': 8, 'T': 9, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 8, 'Z': 7}
0.012028619300000005 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07822, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 6, 'R': 10, 'S': 9, 'T': 8, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 9, 'Z': 7}
0.012028325300000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07801, 0.07752, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 7, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 9, 'Z': 6}
0.012028325300000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07801, 0.07752, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 7, 'R': 8, 'S': 10, 'T': 9, 'U': 5, 'V': 6, 'W': 8, 'X': 7, 'Y': 10, 'Z': 6}
0.012028325300000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07801, 0.07752, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 7, 'R': 9, 'S': 8, 'T': 10, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 8, 'Z': 6}
0.012028325300000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07801, 0.07752, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 7, 'R': 9, 'S': 10, 'T': 8, 'U': 5, 'V': 6, 'W': 9, 'X': 7, 'Y': 10, 'Z': 6}
0.012028325300000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07801, 0.07752, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 7, 'R': 10, 'S': 8, 'T': 9, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 8, 'Z': 6}
0.012028325300000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.08712, 0.07801, 0.07752, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 3, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 5, 'Q': 7, 'R': 10, 'S': 9, 'T': 8, 'U': 5, 'V': 6, 'W': 10, 'X': 7, 'Y': 9, 'Z': 6}
0.012025743700000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.0793, 0.08678, 0.07657, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 5, 6: 2, 7: 2, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 5, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 5, 'W': 8, 'X': 7, 'Y': 9, 'Z': 5}
0.012022798500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07856, 0.08678, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 5, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 5, 'W': 8, 'X': 7, 'Y': 9, 'Z': 7}
0.012022798500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07856, 0.08678, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 5, 'R': 8, 'S': 10, 'T': 9, 'U': 5, 'V': 5, 'W': 8, 'X': 7, 'Y': 10, 'Z': 7}
0.012022798500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07856, 0.08678, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 5, 'R': 9, 'S': 8, 'T': 10, 'U': 5, 'V': 5, 'W': 9, 'X': 7, 'Y': 8, 'Z': 7}
0.012022798500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07856, 0.08678, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 5, 'R': 9, 'S': 10, 'T': 8, 'U': 5, 'V': 5, 'W': 9, 'X': 7, 'Y': 10, 'Z': 7}
0.012022798500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07856, 0.08678, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 5, 'R': 10, 'S': 8, 'T': 9, 'U': 5, 'V': 5, 'W': 10, 'X': 7, 'Y': 8, 'Z': 7}
0.012022798500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07856, 0.08678, 0.07731, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 5, 'R': 10, 'S': 9, 'T': 8, 'U': 5, 'V': 5, 'W': 10, 'X': 7, 'Y': 9, 'Z': 7}
0.012022361700000003 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07835, 0.08678, 0.07752, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 7, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 5, 'W': 8, 'X': 7, 'Y': 9, 'Z': 5}
0.012022228500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07761, 0.08678, 0.07826, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 4, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 7, 'R': 8, 'S': 9, 'T': 10, 'U': 5, 'V': 5, 'W': 8, 'X': 7, 'Y': 9, 'Z': 7}
0.012022228500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07761, 0.08678, 0.07826, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 4, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 7, 'R': 8, 'S': 10, 'T': 9, 'U': 5, 'V': 5, 'W': 8, 'X': 7, 'Y': 10, 'Z': 7}
0.012022228500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07761, 0.08678, 0.07826, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 4, 8: 2, 9: 2, 10: 1, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 7, 'R': 9, 'S': 8, 'T': 10, 'U': 5, 'V': 5, 'W': 9, 'X': 7, 'Y': 8, 'Z': 7}
0.012022228500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07761, 0.08678, 0.07826, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 4, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 7, 'R': 9, 'S': 10, 'T': 8, 'U': 5, 'V': 5, 'W': 9, 'X': 7, 'Y': 10, 'Z': 7}
0.012022228500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07761, 0.08678, 0.07826, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 4, 8: 2, 9: 1, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 7, 'R': 10, 'S': 8, 'T': 9, 'U': 5, 'V': 5, 'W': 10, 'X': 7, 'Y': 8, 'Z': 7}
0.012022228500000004 : [0.09812, 0.09263, 0, 0.08881, 0.09372, 0.07761, 0.08678, 0.07826, 0.08347, 0.08301, 0.09056] : {1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 4, 8: 1, 9: 2, 10: 2, None: 1} : {'A': 1, 'B': 1, 'C': 2, 'D': 2, 'E': None, 'F': 2, 'G': 3, 'H': 3, 'I': 4, 'J': 1, 'K': 3, 'L': 5, 'M': 4, 'N': 6, 'O': 7, 'P': 6, 'Q': 7, 'R': 10, 'S': 9, 'T': 8, 'U': 5, 'V': 5, 'W': 10, 'X': 7, 'Y': 9, 'Z': 7}
